Bytes;Iterations;Time;Bandwidth
0;1000;1.198618e-04;0.0000
1;1000;1.289914e-04;0.0074
2;1000;1.289626e-04;0.0148
4;1000;1.274166e-04;0.0299
8;1000;1.239517e-04;0.0616
16;1000;1.279669e-04;0.1192
32;1000;1.302128e-04;0.2344
64;1000;1.250983e-04;0.4879
128;1000;1.136099e-04;1.0745
256;1000;1.116667e-04;2.1863
512;1000;1.191491e-04;4.0981
1024;1000;1.351128e-04;7.2278
2048;1000;1.508879e-04;12.9442
4096;1000;1.460161e-04;26.7522
8192;1000;2.588981e-04;30.1760
16384;1000;3.309165e-04;47.2173
32768;1000;4.652747e-04;67.1646
65536;1000;7.745977e-04;80.6870
131072;100;1.321111e-03;94.6174
262144;100;2.797920e-03;89.3521
524288;100;5.017665e-03;99.6479
1048576;100;9.467812e-03;105.6210
2097152;20;1.840782e-02;108.6495
4194304;20;3.623319e-02;110.3960
8388608;20;7.191943e-02;111.2356
16777216;20;1.432143e-01;111.7207